uid,id,rarity,time,banner,type,manual
1703643000000550411,20008,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000550511,20011,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000550611,20020,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000550711,20008,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000550811,1001,4,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000550911,20004,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000551011,20013,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000551111,20011,3,2023-12-27T02:21:53.000Z,2017,11,false
1703643000000554511,20002,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000554611,20013,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000554711,20014,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000554811,20013,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000554911,20015,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000555011,20015,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000555111,21017,4,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000555211,20005,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000555311,20008,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000555411,20020,3,2023-12-27T02:22:03.000Z,2017,11,false
1703643000000557011,20007,3,2023-12-27T02:22:12.000Z,2017,11,false
1703643000000559111,1202,4,2023-12-27T02:22:16.000Z,2017,11,false
1703643000000560411,20018,3,2023-12-27T02:22:24.000Z,2017,11,false
1703643000000562611,20011,3,2023-12-27T02:22:30.000Z,2017,11,false
1703643000000564911,20009,3,2023-12-27T02:22:37.000Z,2017,11,false
1703643000000568111,20008,3,2023-12-27T02:22:44.000Z,2017,11,false
1703643000000570311,1009,4,2023-12-27T02:22:51.000Z,2017,11,false
1703643000000572911,20000,3,2023-12-27T02:22:59.000Z,2017,11,false
1703643000000575311,1303,5,2023-12-27T02:23:06.000Z,2017,11,false
1704085800000177911,20004,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178011,20000,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178111,20002,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178211,20020,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178311,20000,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178411,20004,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178511,1214,4,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178611,20010,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178711,20013,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178811,20005,3,2024-01-01T05:40:36.000Z,2017,11,false
1704085800000178911,20007,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179011,20019,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179111,20017,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179211,20001,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179311,20007,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179411,20009,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179511,21001,4,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179611,20017,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179711,20001,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000179811,20008,3,2024-01-01T05:40:47.000Z,2017,11,false
1704085800000204011,20017,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204111,20009,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204211,20016,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204311,1001,4,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204411,20003,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204511,20001,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204611,20008,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204711,20004,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204811,20005,3,2024-01-01T05:46:25.000Z,2017,11,false
1704085800000204911,20007,3,2024-01-01T05:46:25.000Z,2017,11,false
1705122600000006711,20015,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000006811,20009,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000006911,1207,4,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007011,1214,4,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007111,20016,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007211,20017,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007311,20008,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007411,20014,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007511,20018,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007611,20014,3,2024-01-13T05:15:03.000Z,2017,11,false
1705122600000007711,20017,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000007811,20004,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000007911,1001,4,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008011,20003,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008111,20011,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008211,1001,4,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008311,20002,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008411,20003,3,2024-01-13T05:15:32.000Z,2017,11,false
1705122600000008511,20001,3,2024-01-13T05:15:33.000Z,2017,11,false
1705122600000008611,20002,3,2024-01-13T05:15:33.000Z,2017,11,false
1705457400000029611,20012,3,2024-01-17T02:44:36.000Z,2017,11,false
1705457400000029811,20011,3,2024-01-17T02:44:39.000Z,2017,11,false
1705457400000029911,20002,3,2024-01-17T02:44:42.000Z,2017,11,false
1705457400000030011,20011,3,2024-01-17T02:44:44.000Z,2017,11,false
1705457400000030111,21008,4,2024-01-17T02:44:47.000Z,2017,11,false
1707185400000800911,20019,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801011,20010,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801111,20013,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801211,20003,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801311,20000,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801411,20004,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801511,20003,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801611,20016,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801711,1210,4,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000801811,20013,3,2024-02-06T02:24:04.000Z,2021,11,false
1707185400000811511,20006,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000811611,20015,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000811711,20012,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000811811,20011,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000811911,20020,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000812011,20020,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000812111,20012,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000812211,1210,4,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000812311,20001,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000812411,20017,3,2024-02-06T02:24:16.000Z,2021,11,false
1707185400000831811,20004,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000831911,20003,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832011,20013,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832111,1202,4,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832211,20019,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832311,21000,4,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832411,1209,5,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832511,20002,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832611,20013,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000832711,20008,3,2024-02-06T02:24:39.000Z,2021,11,false
1707185400000896911,20010,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897011,20012,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897111,20003,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897211,20013,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897311,20001,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897411,1312,4,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897511,20006,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897611,20007,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897711,20018,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000897811,20017,3,2024-02-06T02:26:46.000Z,2021,11,false
1707185400000908311,20002,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908411,20013,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908511,20006,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908611,20000,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908711,1202,4,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908811,20012,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000908911,20005,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000909011,20004,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000909111,20003,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000909211,20020,3,2024-02-06T02:26:56.000Z,2021,11,false
1707185400000919511,20008,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000919611,20000,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000919711,20006,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000919811,21009,4,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000919911,20002,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000920011,20005,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000920111,20008,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000920211,20005,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000920311,20019,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000920411,20015,3,2024-02-06T02:27:23.000Z,2021,11,false
1707185400000926911,20009,3,2024-02-06T02:27:33.000Z,2021,11,false
1707185400000929211,20005,3,2024-02-06T02:27:37.000Z,2021,11,false
1707185400000930611,1202,4,2024-02-06T02:27:42.000Z,2021,11,false
1707185400000945611,20007,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000945711,20007,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000945811,20020,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000945911,20000,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946011,20008,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946111,20015,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946211,20018,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946311,20010,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946411,20015,3,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000946511,21020,4,2024-02-06T02:28:11.000Z,2021,11,false
1707185400000965311,20013,3,2024-02-06T02:28:43.000Z,2021,11,false
1707185400000965711,20001,3,2024-02-06T02:28:46.000Z,2021,11,false
1707185400000969211,20012,3,2024-02-06T02:28:49.000Z,2021,11,false
1707185400000969811,20001,3,2024-02-06T02:28:52.000Z,2021,11,false
1707185400000969911,20017,3,2024-02-06T02:28:55.000Z,2021,11,false
1707185400000971311,20007,3,2024-02-06T02:28:58.000Z,2021,11,false
1707185400000972811,20000,3,2024-02-06T02:29:01.000Z,2021,11,false
1707185400000973111,20001,3,2024-02-06T02:29:04.000Z,2021,11,false
1707185400000973411,20010,3,2024-02-06T02:29:07.000Z,2021,11,false
1707185400001711011,1210,4,2024-02-06T02:54:19.000Z,2021,11,false
1707199800000589311,20009,3,2024-02-06T06:17:22.000Z,2021,11,false
1707199800000592711,20003,3,2024-02-06T06:17:26.000Z,2021,11,false
1707199800000593411,20017,3,2024-02-06T06:17:30.000Z,2021,11,false
1707199800000595111,20011,3,2024-02-06T06:17:35.000Z,2021,11,false
1707199800000595611,20014,3,2024-02-06T06:17:39.000Z,2021,11,false
1707199800000596911,20012,3,2024-02-06T06:17:43.000Z,2021,11,false
1707279000000168511,20002,3,2024-02-07T04:51:54.000Z,2021,11,false
1707279000000168611,20001,3,2024-02-07T04:51:57.000Z,2021,11,false
1707279000000169011,21008,4,2024-02-07T04:52:01.000Z,2021,11,false
1707387000000020911,20012,3,2024-02-08T10:03:45.000Z,2021,11,false
1707387000000022011,20000,3,2024-02-08T10:03:52.000Z,2021,11,false
1707387000000225511,20008,3,2024-02-08T10:41:15.000Z,2021,11,false
1707387000000226911,20008,3,2024-02-08T10:41:22.000Z,2021,11,false
1707577800000149811,20015,3,2024-02-10T15:26:11.000Z,2021,11,false
1707577800000150211,20004,3,2024-02-10T15:26:19.000Z,2021,11,false
1707577800000150711,20011,3,2024-02-10T15:26:23.000Z,2021,11,false
1707577800000151511,20015,3,2024-02-10T15:26:31.000Z,2021,11,false
1707653400000039111,1312,4,2024-02-11T12:08:46.000Z,2021,11,false
1707653400000040711,20000,3,2024-02-11T12:09:03.000Z,2021,11,false
1707653400000041011,21018,4,2024-02-11T12:09:10.000Z,2021,11,false
1707653400000041911,20013,3,2024-02-11T12:09:18.000Z,2021,11,false
1707653400000044411,1307,5,2024-02-11T12:09:25.000Z,2021,11,false
1708359000000155711,20003,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000155811,20019,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000155911,20013,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156011,20004,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156111,20000,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156211,1202,4,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156311,20007,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156411,1008,4,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156511,20020,3,2024-02-19T16:41:15.000Z,2021,11,false
1708359000000156611,20020,3,2024-02-19T16:41:15.000Z,2021,11,false
1709205000000041311,20007,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041411,20017,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041511,20005,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041611,20020,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041711,20014,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041811,20020,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000041911,1108,4,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000042011,20003,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000042111,20009,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000042211,20008,3,2024-02-29T11:00:13.000Z,2023,11,false
1709205000000291911,20008,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292011,20019,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292111,20019,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292211,20005,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292311,20014,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292411,20006,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292511,1201,4,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292611,20008,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292711,20019,3,2024-02-29T11:00:54.000Z,2023,11,false
1709205000000292811,20000,3,2024-02-29T11:00:54.000Z,2023,11,false
1709507400000135111,20009,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135211,20000,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135311,20010,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135411,20016,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135511,20013,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135611,20007,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135711,21013,4,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135811,20014,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000135911,1215,4,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000136011,20020,3,2024-03-03T23:58:50.000Z,2023,11,false
1709507400000136211,20018,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136311,20001,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136411,21012,4,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136511,20014,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136611,20008,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136711,20003,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136811,20005,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000136911,20018,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000137011,20020,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000137111,20005,3,2024-03-03T23:59:02.000Z,2023,11,false
1709507400000137511,20008,3,2024-03-03T23:59:30.000Z,2023,11,false
1709507400000137711,20017,3,2024-03-03T23:59:37.000Z,2023,11,false
1709507400000137811,1215,4,2024-03-03T23:59:40.000Z,2023,11,false
1709507400000138211,20006,3,2024-03-03T23:59:45.000Z,2023,11,false
1709507400000139411,20006,3,2024-03-03T23:59:48.000Z,2023,11,false
1709791800000009511,20012,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000009611,20016,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000009711,20014,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000009811,20011,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000009911,20008,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000010011,20000,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000010111,1201,4,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000010211,20007,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000010311,20003,3,2024-03-07T06:08:56.000Z,2023,11,false
1709791800000010411,20006,3,2024-03-07T06:08:56.000Z,2023,11,false
1711505400000019611,20017,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000019711,20005,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000019811,20008,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000019911,20003,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020011,20003,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020111,1301,4,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020211,20014,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020311,20001,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020411,20001,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000020511,20013,3,2024-03-27T02:05:54.000Z,2025,11,false
1711505400000028911,20011,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029011,20008,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029111,20005,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029211,20012,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029311,21015,4,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029411,1211,5,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029511,20000,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029611,20009,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029711,20003,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000029811,20006,3,2024-03-27T02:06:12.000Z,2025,11,false
1711505400000060211,20002,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060311,20010,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060411,20015,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060511,20009,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060611,1002,4,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060711,20011,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060811,20018,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000060911,20013,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000061011,20012,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000061111,20003,3,2024-03-27T02:06:57.000Z,2025,11,false
1711505400000066911,20007,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067011,20007,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067111,20011,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067211,1301,4,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067311,20020,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067411,20009,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067511,20000,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067611,20014,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067711,1301,4,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000067811,20014,3,2024-03-27T02:07:07.000Z,2025,11,false
1711505400000085111,20017,3,2024-03-27T02:07:26.000Z,2025,11,false
1711505400000085211,20016,3,2024-03-27T02:07:26.000Z,2025,11,false
1711505400000085311,20019,3,2024-03-27T02:07:26.000Z,2025,11,false
1711505400000085411,20011,3,2024-03-27T02:07:26.000Z,2025,11,false
